id,path,is_bee,is_wasp,is_otherinsect,is_other,photo_quality,is_validation,is_final_validation,label
77,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
78,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
79,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
80,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
81,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
82,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
83,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
84,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
85,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
86,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
87,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
88,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
89,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
90,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
91,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
92,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
93,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
94,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
95,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
96,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
97,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
98,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
99,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
100,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
101,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
102,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
103,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
104,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
105,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
106,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
107,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
108,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
109,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
110,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
111,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
112,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
113,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
114,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
115,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
116,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
117,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
118,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
119,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
120,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
121,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
122,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
123,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
124,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
125,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
126,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
127,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
128,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
129,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
130,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
131,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
132,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
133,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
134,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
135,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
136,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
137,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
138,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
139,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
140,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
141,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
142,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
143,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
144,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
145,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
146,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
147,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
148,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
149,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
150,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
151,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
152,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
153,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
154,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
155,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
156,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
157,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
158,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
159,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
160,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
161,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
162,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
163,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
164,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
165,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
166,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
167,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
168,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
169,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
170,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
171,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
172,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
173,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
174,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
175,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
176,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
177,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
178,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
179,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
180,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
181,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
182,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
183,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
184,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
185,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
186,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
187,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
188,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
189,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
190,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
191,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
192,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
193,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
194,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
195,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
196,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
197,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
198,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
199,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
200,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
201,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
202,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
203,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
204,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
205,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
206,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
207,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
208,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
209,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
210,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
211,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
212,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
213,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
214,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
215,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
216,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
217,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
218,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
219,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
220,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
221,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
222,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
223,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
224,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
225,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
226,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
227,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
228,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
229,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
230,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
231,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
232,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
233,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
234,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
235,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
236,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
237,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
238,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
239,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
240,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
241,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
242,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
243,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
244,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
245,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
246,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
247,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
248,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
249,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
250,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
251,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
252,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
253,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
254,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
255,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
256,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
257,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
258,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
259,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
260,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
261,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
262,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
263,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
264,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
265,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
266,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
267,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
268,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
269,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
270,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
271,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
272,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
273,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
274,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
275,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
276,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
277,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
278,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
279,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
280,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
281,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
282,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
283,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
284,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
285,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
286,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
287,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
288,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
289,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
290,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
291,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
292,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
293,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
294,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
295,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
296,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
297,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
298,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
299,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
300,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
301,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
302,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
303,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
304,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
305,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
306,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
307,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
308,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
309,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
310,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
311,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
312,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
313,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
314,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
315,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
316,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
317,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
318,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
319,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
320,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
321,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
322,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
323,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
324,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
325,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
326,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
327,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
328,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
329,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
330,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
331,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
332,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
333,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,1,0,bee
334,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
335,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
336,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
337,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,1,bee
338,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
339,bee1/10007154554_026417cfd0_n.jpg,1,0,0,0,1,0,0,bee
